ID,ID2,Item title,Final URL,Image URL,Item subtitle,Item description,Item category,Price,Sale price,Contextual keywords,Item address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
3145033,,Полуавтоматическая сварка SOLARIS MULTIMIG-226,https://auto1.by/garazhnoe-oborudovanie/svarochnoe-oborudovanie/poluavtomaticheskaya-svarka/3145033,https://images.auto1.by/1bf5bde0b54afef4268436fa451be1bada8496e4.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Полуавтоматическая сварка,839.28,,,,,,,,,
241315,,Тормозная система TRW GDB1330,https://auto1.by/avtozapchasti/tormoznaya-sistema/241315,https://auto1.by/ImageService/full/161/0161GDB1330.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозная система,101.29,,,,,,,,,
195778,,"Подвеска, крепление стойки амортизатора LEMFORDER 3177001",https://auto1.by/avtozapchasti/podveska/podveska-osi--sistema-podveski--kolesa/podveska--kreplenie-stojki-amortizatora/195778,https://auto1.by/ImageService/full/35/00353177001.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,"Подвеска, крепление стойки амортизатора",90.95,,,,,,,,,
100732,,Подшипник ступицы колеса SNR R184.34,https://auto1.by/avtozapchasti/podveska/podveska-osi--sistema-podveski--kolesa/stupitsa-kolesa--ustanovka/podshipnik-stupitsy-kolesa/100732,https://auto1.by/ImageService/full/110/R184.34.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Подшипник ступицы колеса,294.22,,,,,,,,,
67070,,Тормозной диск LPR F1031V,https://auto1.by/avtozapchasti/tormoznaya-sistema/diskovoj-tormoznoj-mekhanizm/tormoznoj-disk/67070,https://auto1.by/ImageService/full/197/F1031V.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной диск,111.94,,,,,,,,,
987058,,Тормозной диск TRW DF6504,https://auto1.by/avtozapchasti/tormoznaya-sistema/diskovoj-tormoznoj-mekhanizm/tormoznoj-disk/987058,https://auto1.by/ImageService/full/161/0161DF6504.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной диск,185.83,,,,,,,,,
226712,,Подшипник ступицы колеса SKF VKBA3552,https://auto1.by/avtozapchasti/podveska/podveska-osi--sistema-podveski--kolesa/stupitsa-kolesa--ustanovka/podshipnik-stupitsy-kolesa/226712,https://auto1.by/ImageService/full/50/VKBA%203552.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Подшипник ступицы колеса,350.88,,,,,,,,,
241858,,Тормозная система TRW GDB3332,https://auto1.by/avtozapchasti/tormoznaya-sistema/241858,https://auto1.by/ImageService/full/161/0161GDB3332.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозная система,97.47,,,,,,,,,
68128,,Тормозной диск LPR V2003V,https://auto1.by/avtozapchasti/tormoznaya-sistema/diskovoj-tormoznoj-mekhanizm/tormoznoj-disk/68128,https://auto1.by/ImageService/full/197/V2003V.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной диск,132.78,,,,,,,,,
1481353,,Тормозной диск TRW DF7928,https://auto1.by/avtozapchasti/tormoznaya-sistema/diskovoj-tormoznoj-mekhanizm/tormoznoj-disk/1481353,https://auto1.by/ImageService/full/161/0161DF7928.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной диск,105.61,,,,,,,,,
234764,,Амортизатор STELLOX 31120004SX,https://auto1.by/avtozapchasti/podveska/podveska--amortizatsiya/amortizator/234764,https://auto1.by/ImageService/full/4595/3112-0004-SX.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Амортизатор,51.71,,,,,,,,,
66781,,Тормозной диск LPR A1004V,https://auto1.by/avtozapchasti/tormoznaya-sistema/diskovoj-tormoznoj-mekhanizm/tormoznoj-disk/66781,https://auto1.by/ImageService/full/197/A1004V.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной диск,131.36,,,,,,,,,
98874,,"Подвеска, крепление стойки амортизатора SASIC 4001636",https://auto1.by/avtozapchasti/podveska/podveska-osi--sistema-podveski--kolesa/podveska--kreplenie-stojki-amortizatora/98874,https://auto1.by/ImageService/full/260/4001636.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,"Подвеска, крепление стойки амортизатора",138.06,,,,,,,,,
87881,,Масляный фильтр CITROEN/PEUGEOT 1109AY,https://auto1.by/avtozapchasti/filtry/maslyanyj-filtr/87881,https://images.auto1.by/0a6fd5692041664ab22c96dcbb19dcc97b9c5ef0.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Масляный фильтр,17.16,,,,,,,,,
241049,,Тормозной диск TRW DF4839,https://auto1.by/avtozapchasti/tormoznaya-sistema/diskovoj-tormoznoj-mekhanizm/tormoznoj-disk/241049,https://auto1.by/ImageService/full/161/0161DF4839.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной диск,104.98,,,,,,,,,
3121937,,Комплект сцепления BLUE PRINT ADT330255,https://auto1.by/avtozapchasti/sistema-stsepleniya/komplekt-stsepleniya/3121937,https://auto1.by/ImageService/full/350/ADT330255_1.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Комплект сцепления,491.55,,,,,,,,,
166245,,Подшипник ступицы колеса FAG 713660460,https://auto1.by/avtozapchasti/podveska/podveska-osi--sistema-podveski--kolesa/stupitsa-kolesa--ustanovka/podshipnik-stupitsy-kolesa/166245,https://auto1.by/ImageService/full/192/713660460.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Подшипник ступицы колеса,363.72,,,,,,,,,
70384,,Двигатель MANN-FILTER W 712/94,https://auto1.by/avtozapchasti/dvigatel/70384,https://auto1.by/ImageService/full/4/W_712.94.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Двигатель,29.69,,,,,,,,,
2384513,,Воздушный фильтр FILTRON AP135/9,https://auto1.by/avtozapchasti/filtry/vozdushnyj-filtr/2384513,https://auto1.by/ImageService/full/256/AP_135.9.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Воздушный фильтр,37.4,,,,,,,,,
76582,,Свеча зажигания NGK 1675,https://auto1.by/avtozapchasti/sistema-zazhiganiya--nakalivaniya/svecha-zazhiganiya/76582,https://auto1.by/ImageService/full/15/NGKNTK_PFR7S8EG_SOLID_U.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Свеча зажигания,44.35,,,,,,,,,
983708,,Комплект ремней ГРМ GATES KP25649XS-1,https://auto1.by/avtozapchasti/dvigatel/remennyj-privod/remen-grm-/-komplekt/komplekt-remnej-grm/983708,https://images.auto1.by/a464aaa9dce1bb48a446b9944ac2061e152c1193.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Комплект ремней ГРМ,521.69,,,,,,,,,
127607,,Двигатель VICTOR REINZ 70-31414-10,https://auto1.by/avtozapchasti/dvigatel/127607,https://auto1.by/ImageService/full/9/70-31414-10.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Двигатель,25.04,,,,,,,,,
376134,,Радиатор кондиционера NRF 35359,https://auto1.by/avtozapchasti/sistema-okhlazhdeniya/konditsioner/radiator-konditsionera/376134,https://auto1.by/ImageService/full/205/35359_1500X1000_WM_001.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Радиатор кондиционера,334.58,,,,,,,,,
535493,,Мовиль и Воск для скрытых полостей АСТРОХИМ AC4828,https://auto1.by/avtohimija-i-avtokosmetika/sredstva-ot-korrozii/movil/535493,https://images.auto1.by/4edbacaacb240b2317b8a585a6dc930333c927e1.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Мовиль и Воск для скрытых полостей,15.48,,,,,,,,,
13766517,,Шины летние GISLAVED 03150110000,https://auto1.by/shiny-i-diski/shiny-letnie/13766517,https://images.auto1.by/dbccf7e7599e46edb6031492a00f87c3cbe37075.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Шины летние,178.44,,,,,,,,,
2398036,,Шины летние CORDIANT 380621208,https://auto1.by/shiny-i-diski/shiny-letnie/2398036,https://images.auto1.by/4e750cd0b9267c62a45bf3ac6871a435c1610b25.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Шины летние,126.42,,,,,,,,,
166226,,Подшипник ступицы колеса FAG 713649410,https://auto1.by/avtozapchasti/podveska/podveska-osi--sistema-podveski--kolesa/stupitsa-kolesa--ustanovka/podshipnik-stupitsy-kolesa/166226,https://auto1.by/ImageService/full/192/713649410.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Подшипник ступицы колеса,165.97,,,,,,,,,
747426,,Масляный фильтр CITROEN/PEUGEOT 1109AL,https://auto1.by/avtozapchasti/filtry/maslyanyj-filtr/747426,https://images.auto1.by/a6ebacb43029cfe6cc984570e79c37b07e907437.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Масляный фильтр,20.73,,,,,,,,,
66620,,Тормозной барабан LPR 7D0244,https://auto1.by/avtozapchasti/tormoznaya-sistema/barabannyj-tormoznoj-mekhanizm/tormoznoj-baraban/66620,https://auto1.by/ImageService/full/197/7D0244.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Тормозной барабан,73.46,,,,,,,,,
88058,,Управление передач CITROEN/PEUGEOT 9800977680,https://auto1.by/avtozapchasti/korobka-peredach/stupenchataya-korobka-peredach/upravlenie-peredach/88058,https://images.auto1.by/165be92397a65fb9947e379a3a466c0bbc6b2711.jpg,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Управление передач,536.64,,,,,,,,,
182965,,Двигатель INA 530008510,https://auto1.by/avtozapchasti/dvigatel/182965,https://auto1.by/ImageService/full/204/530008510.JPG,,Официальный поставщик в РБ. Бесплатная ежедневная доставка. Заказывайте!,Двигатель,307.0,,,,,,,,,
