ID,ID2,Item title,Final URL,Image URL,Item subtitle,Item description,Item category,Price,Sale price
1977,,"Конфеты Ferrero Rocher колллекция, 107.2 г",https://baron.kz/index.php?route=product/product&path=271&product_id=1977,https://baron.kz/image/cache/catalog/catalog/vse-k-chayu/konfety-ferrero-rocher-kolllekciya-107-2-g-600x400.jpg,,,,2460.00 KZT,
1700,,"Паста шоколадно-молочная «Бурешка», 350 г",https://baron.kz/vse-k-chayu/pasta-shokoladno-molochnaya-bureshka-350-g/,https://baron.kz/image/cache/catalog/catalog/vse-k-chayu/pasta-shokoladno-molochnaya-bureshka-350-g-600x400.jpg,,,,1250.00 KZT,
1990,,"Круассаны мини какао 7Days, 200 г",https://baron.kz/index.php?route=product/product&path=271&product_id=1990,https://baron.kz/image/cache/catalog/catalog/vse-k-chayu/kruassany-mini-kakao-7days-200-g-600x400.jpg,,,,1035.00 KZT,
1486,,"Масло подсолнечное «Олейна», 1 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-olejna-1-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-olejna-1-l(1)-600x400.jpg,,,,715.00 KZT,
1457,,"Масло подсолнечное «Щедрое лето», 900 мл",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-shchedroe-leto-900-ml/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/maslo-podsolnechnoe-shchedroe-leto-900-ml-600x400.jpg,,,,730.00 KZT,
1223,,"Масло подсолнечное «Маслозавод №1», 1 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-maslozavod-1-1-l/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/maslo-podsolnechnoe-maslozavod-1-1-l-600x400.jpg,,,,605.00 KZT,
1699,,"Масло подсолнечное «Россиянка», 1 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-rossiyanka-1-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-rossiyanka-1-l-600x400.jpg,,,,730.00 KZT,
1722,,"Масло подсолнечное «Маслозавод №1», 2 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-maslozavod-1-2-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-maslozavod-1-2-l-600x400.jpg,,,,1455.00 KZT,
1755,,"Масло подсолнечное «Олейна», 3 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-olejna-3-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-olejna-3-l-600x400.jpg,,,,2140.00 KZT,
2045,,"Масло подсолнечное нерафинированное «Слобода», 1 л",https://baron.kz/index.php?route=product/product&path=272&product_id=2045,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-nerafinirovannoe-sloboda-1-l-600x400.jpg,,,,660.00 KZT,
1723,,"Масло подсолнечное «Маслозавод №1», 5 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-maslozavod-1-5-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-maslozavod-1-5-l-600x400.jpg,,,,3010.00 KZT,
1020,,"Масло подсолнечное «Шедевр», 1 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-shedevr-podsolnechnoe-1-l/,https://baron.kz/image/cache/catalog/catalog/bakaleya/maslopodsolnech-600x400.jpg,,,,615.00 KZT,
1485,,"Масло подсолнечное «Олейна», 5 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-olejna-5-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-olejna-5-l-600x400.jpg,,,,3485.00 KZT,
1340,,"Extra Virgen оливковое масло ITLV, 500 мл",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/extra-virgen-olivkovoe-maslo-itlv-500-ml/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/extra-virgen-olivkovoe-maslo-itlv-500-ml-600x400.jpg,,,,6865.00 KZT,
1341,,"Extra Virgen оливковое масло ITLV, 250 мл",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/extra-virgen-olivkovoe-maslo-itlv-250-ml/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/extra-virgen-olivkovoe-maslo-itlv-250-ml-600x400.jpg,,,,3875.00 KZT,
1458,,"Масло подсолнечное «Щедрое лето», 5 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-shchedroe-leto-5-l/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/maslo-podsolnechnoe-shchedroe-leto-5-l-600x400.jpg,,,,3840.00 KZT,
1720,,"Оливковое масло Maestro de Oliva, 250 мл",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/olivkovoe-maslo-maestro-de-oliva-250-ml/,https://baron.kz/image/cache/catalog/catalog/maslo/olivkovoe-maslo-maestro-de-oliva-250-ml-600x400.jpg,,,,2735.00 KZT,
1529,,"Масло подсолнечное «Шедевр», 5 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-shedevr-5-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-shedevr-5-l-600x400.jpg,,,,3710.00 KZT,
1698,,"Масло подсолнечное «Россиянка», 5 л",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/maslo-podsolnechnoe-rossiyanka-5-l/,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-rossiyanka-5-l-600x400.jpg,,,,4030.00 KZT,
2065,,"Масло подсолнечное «Слобода», 1.8 л",https://baron.kz/index.php?route=product/product&path=272&product_id=2065,https://baron.kz/image/cache/catalog/catalog/maslo/maslo-podsolnechnoe-sloboda-1-8-l-600x400.jpg,,,,1115.00 KZT,
1721,,"Оливковое масло Maestro de Oliva, 500 мл",https://baron.kz/podsolnechnoe-i-olivkovoe-maslo/olivkovoe-maslo-maestro-de-oliva-500-ml/,https://baron.kz/image/cache/catalog/catalog/maslo/olivkovoe-maslo-maestro-de-oliva-500-ml-600x400.jpg,,,,4655.00 KZT,
905,,"Яйцо премиум  Alsad, 1 дес",https://baron.kz/molochnye-produkty-yayco/yayco/yajco-qarqus-1-des/,https://baron.kz/image/cache/catalog/catalog/milk_egg/qarqus-600x400.jpg,,,,900.00 KZT,
1476,,"Молоко 6% Adal, 925 мл",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/moloko-adal-6-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/moloko-adal-6-925-ml-600x400.jpg,,,,715.00 KZT,
1046,,"Lactel молоко 6%, 1 л",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/lactel-moloko-6-1-l/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fmmoloko6-600x400.jpg,,,,885.00 KZT,
1479,,"Молокосодержащий продукт 3.2% «АЯ», 925 мл",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/molokosoderzhashchij-produkt-3-2-aya-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/molokosoderzhashchij-produkt-3-2-aya-925-ml-600x400.jpg,,,,420.00 KZT,
1480,,"Молокосодержащий продукт 6% «АЯ», 925 мл",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/molokosoderzhashchij-produkt-6-aya-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/molokosoderzhashchij-produkt-6-aya-925-ml-600x400.jpg,,,,465.00 KZT,
1474,,"Молоко 3,2% Adal, 925 мл",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/moloko-adal-3-2-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/moloko-adal-3-2-925-ml-600x400.jpg,,,,640.00 KZT,
972,,"Lactel молоко 3,2%, 1 л",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/lactel-moloko-3-2-1-l/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_moloko3-600x400.jpg,,,,780.00 KZT,
1400,,"Масло сливочное «Брест-Литовск» 82,5%, 180 г",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/maslo-slivochnoe-brest-litovsk-82-5-180-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/brestlitovsk/maslo-slivochnoe-brest-litovsk-82-5-180-g-600x400.jpg,,,,1050.00 KZT,
1399,,"Масло классическое «Брест-Литовск» 72,5%, 180 г",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/maslo-klassicheskoe-brest-litovsk-72-5-180-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/brestlitovsk/maslo-klassicheskoe-brest-litovsk-72-5-180-g-600x400.jpg,,,,950.00 KZT,
1481,,"Молокосодержащий продукт 2,5% «АЯ», 925 мл",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/molokosoderzhashchij-produkt-2-5-aya-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/molokosoderzhashchij-produkt-2-5-aya-925-ml-600x400.jpg,,,,400.00 KZT,
1475,,"Молоко 2,5% Adal, 925 мл",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/moloko-adal-2-5-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/moloko-adal-2-5-925-ml-600x400.jpg,,,,590.00 KZT,
1025,,"Масло сливочное «Златые горы» 82%, 180 г",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/maslo-slivochnoe-zlatye-gory-82-180-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/3zhelania/maslozlatgor-600x400.jpg,,,,1100.00 KZT,
1089,,"Масло President Сливочное 82%, 125 г",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/maslo-president-slivochnoe-82-125-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_maslosliv125g-600x400.jpg,,,,910.00 KZT,
971,,"Lactel молоко 2,5%, 1 л",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/lactel-moloko-2-5-1-l/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_moloko2-600x400.jpg,,,,720.00 KZT,
1027,,"Масло Крестьянское «Златые горы» 72,5%, 180 г",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/maslo-krestyanskoe-zlatye-gory-72-5-180-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/3zhelania/maslokrest-600x400.jpg,,,,550.00 KZT,
1642,,"Молоко сгущённое вареное «3 желания», 360 г",https://baron.kz/molochnye-produkty-yayco/moloko-maslo-yajca/moloko-sgushchyonnoe-varenoe-3-zhelaniya-360-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/moloko-sgushchyonnoe-varenoe-3-zhelaniya-360-g-600x400.jpg,,,,890.00 KZT,
1523,,"Плавленый сыр зеленое ассорти Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-zelenoe-assorti-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/cheese/plavlenyj-syr-zelenoe-assorti-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1378,,"Плавленый сыр сливочный Hochland, 200 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-slivochnyj-hochland-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-slivochnyj-hochland-200-g-600x400.jpg,,,,1125.00 KZT,
1383,,"Плавленый сыр сливочный Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-slivochnyj-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-slivochnyj-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1376,,"Плавленый сыр с ветчиной Hochland, 200 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-s-vetchinoj-hochland-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-s-vetchinoj-hochland-200-g-600x400.jpg,,,,1125.00 KZT,
978,,"Сыр плавленый President Сливочный 40%,  280 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-plavlenyj-president-slivochnyj-40/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_slivochnoisirtreug-600x400.jpg,,,,1490.00 KZT,
1746,,"Сыр белая брынза «Беловежские сыры», 250 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-belaya-brynza-belovezhskie-syry-250-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/cheese/syr-belaya-brynza-belovezhskie-syry-250-g-600x400.jpg,,,,1090.00 KZT,
1522,,"Плавленый сыр с ветчиной Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-s-vetchinoj-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/cheese/plavlenyj-syr-s-vetchinoj-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1382,,"Плавленый сыр желтое ассорти Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-zheltoe-assorti-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-zheltoe-assorti-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1387,,"Плавленый сыр ассорти ломтевой Hochland, 150 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-assorti-lomtevoj-hochland-150-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-assorti-lomtevoj-hochland-150-g-600x400.jpg,,,,855.00 KZT,
1380,,"Творожный сыр с зеленью Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/tvorozhnyj-syr-s-zelenyu-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/tvorozhnyj-syr-s-zelenyu-hochland-140-g-600x400.jpg,,,,835.00 KZT,
986,,"Сыр плавленый President Классическая коллекция 40%, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-plavlenyj-president-klassicheskaya-kollekciya-40-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_slivochnoisirassor-600x400.jpg,,,,925.00 KZT,
1747,,"Сыр белая фета «Беловежские сыры», 250 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-belaya-feta-belovezhskie-syry-250-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/cheese/syr-belaya-feta-belovezhskie-syry-250-g-600x400.jpg,,,,1090.00 KZT,
1377,,"Плавленый сыр с грибами Hochland, 200 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-s-gribami-hochland-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-s-gribami-hochland-200-g-600x400.jpg,,,,1125.00 KZT,
1385,,"Плавленый сыр ассорти сливочный и бекон Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-assorti-slivochnyj-i-bekon-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-assorti-slivochnyj-i-bekon-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1409,,"Сыр классический «Брест-Литовск», 200 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-klassicheskij-brest-litovsk-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/brestlitovsk/syr-klassicheskij-brest-litovsk-200-g-600x400.jpg,,,,1085.00 KZT,
1384,,"Плавленый сыр мясное ассорти Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-myasnoe-assorti-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-myasnoe-assorti-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1379,,"Творожный сыр сливочный Hochland, 140 г",https://baron.kz/molochnye-produkty-yayco/syry/tvorozhnyj-syr-slivochnyj-hochland-140-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/tvorozhnyj-syr-slivochnyj-hochland-140-g-600x400.jpg,,,,835.00 KZT,
1086,,"Сыр плавленый President сливочный ломтевой 40%, 150 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-plavlenyj-president-slivochnyj-lomtevoj-40-150-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/syr-plavlenyj-president-slivochnyj-lomtevoj-40-150-g-600x400.jpg,,,,955.00 KZT,
1381,,"Сыр фетакса без рассола Hochland, 200 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-fetaksa-bez-rassola-hochland-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/syr-fetaksa-bez-rassola-hochland-200-g-600x400.jpg,,,,1160.00 KZT,
1386,,"Плавленый сыр сливочный ломтевой Hochland, 150 г",https://baron.kz/molochnye-produkty-yayco/syry/plavlenyj-syr-slivochnyj-lomtevoj-hochland-150-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/plavlenyj-syr-slivochnyj-lomtevoj-hochland-150-g-600x400.jpg,,,,855.00 KZT,
977,,"Сыр плавленый President Сливочный 45%, 200 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-plavlenyj-president-slivochnyj-45-200g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_slivochnoisir-600x400.jpg,,,,1185.00 KZT,
1408,,"Сыр сливочный «Брест-Литовск», 200 г",https://baron.kz/molochnye-produkty-yayco/syry/syr-slivochnyj-brest-litovsk-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/brestlitovsk/syr-slivochnyj-brest-litovsk-200-g-600x400.jpg,,,,1085.00 KZT,
1477,,"Сливки 10 % Adal, 925 мл",https://baron.kz/molochnye-produkty-yayco/molochnye-produkty/slivki-10-adal-925-ml/,https://baron.kz/image/cache/catalog/catalog/milk_egg/adal/slivki-10-adal-925-ml-600x400.jpg,,,,1000.00 KZT,
1026,,"Маргарин «3 желания» Пампушка, 180 г",https://baron.kz/molochnye-produkty-yayco/molochnye-produkty/margarin-3-zhelaniya-pampushka-200-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/3zhelania/maslopompush-600x400.jpg,,,,170.00 KZT,
969,,"Food Master Кефир 2,5%, 1л",https://baron.kz/molochnye-produkty-yayco/molochnye-produkty/foodmaster-kefir-2-5/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fm_kefir-600x400.jpg,,,,635.00 KZT,
983,,"Био-С Имун + Ваниль 3,2%, 1 л",https://baron.kz/molochnye-produkty-yayco/molochnye-produkty/bio-s-imun-vanil-3-2/,https://baron.kz/image/cache/catalog/catalog/milk_egg/foodmaster/fmbios-600x400.jpg,,,,770.00 KZT,
1398,,"Сметана «Брест-Литовск» 20%, 300 г",https://baron.kz/molochnye-produkty-yayco/smetana-i-tvorog/smetana-brest-litovsk-20-300-g/,https://baron.kz/image/cache/catalog/catalog/milk_egg/brestlitovsk/smetana-brest-litovsk-20-300-g-600x400.jpg,,,,650.00 KZT,
